,0,1
124,"('CHAMBERS ST', 'ACE23')",210419.0
125,"('WINTHROP ST', '25')",42043.0
126,"('NEW LOTS', 'L')",30508.0
127,"('69 ST', '7')",30210.0
128,"('NEVINS ST', '2345')",56302.0
129,"('36 AV', 'NQ')",41230.0
130,"('PROSPECT AV', '25')",47481.0
131,"('METROPOLITAN AV', 'GL')",51705.0
132,"('WILSON AV', 'L')",27296.0
133,"('5 AV/59 ST', 'NQR')",84480.0
134,"('FLUSHING AV', 'JM')",53441.0
135,"('FT HAMILTON PKY', 'N')",10779.0
136,"('FRANKLIN ST', '1')",30746.0
137,"('183 ST', '4')",37772.0
138,"('METS-WILLETS PT', '7')",19426.0
139,"('SARATOGA AV', '3')",39424.0
140,"('20 AV', 'N')",8469.0
141,"('6 AV', 'FLM123')",2305.0
142,"('BEDFORD PK BLVD', 'BD')",43856.0
143,"('MARBLE HILL-225', '1')",32014.0
144,"('42 ST-PORT AUTH', 'ACENQRS1237')",372382.0
145,"('14TH STREET', '1')",-931717.0
146,"(""B'WAY-LAFAYETTE"", 'BDFQ6')",130087.0
147,"('SIMPSON ST', '25')",58566.0
148,"('CATHEDRAL PKWY', '1')",75088.0
149,"('50 ST', '1')",128881.0
150,"('175 ST', 'A')",77069.0
151,"('DEKALB AV', 'BDNQR')",103037.0
152,"('CROWN HTS-UTICA', '34')",158250.0
153,"('110 ST', '6')",82609.0
154,"('PARK PLACE', 'S')",10835.0
155,"('LIBERTY AV', 'C')",16871.0
156,"('DEKALB AV', 'L')",72983.0
157,"('EXCHANGE PLACE', '1')",85641.0
158,"('14 ST', '123FLM')",93297.0
159,"('157 ST', '1')",64606.0
160,"('GRAND ST', 'L')",39090.0
161,"('METROPOLITAN AV', 'M')",15705.0
162,"('FRESH POND RD', 'M')",34798.0
163,"('21 ST', 'G')",8780.0
164,"('111 ST', 'J')",15559.0
165,"('7 AV', 'BQ')",54283.0
166,"('77 ST', 'R')",32415.0
167,"('CHURCH AV', 'FG')",63215.0
168,"('JOURNAL SQUARE', '1')",112679.0
169,"('163 ST-AMSTERDM', 'C')",26848.0
170,"('86 ST', 'BC')",61010.0
171,"('233 ST', '25')",32135.0
172,"('KOSCIUSZKO ST', 'J')",30355.0
173,"('167 ST', 'BD')",60734.0
174,"('E 180 ST', '25')",43045.0
175,"('PARSONS BLVD', 'F')",38959.0
176,"('HOWARD BCH JFK', 'A')",11734.0
177,"('125 ST', '456')",115005.0
178,"('WALL ST', '45')",111863.0
179,"('W 4 ST-WASH SQ', 'ABCDEFM')",216011.0
180,"('CLEVELAND ST', 'J')",20710.0
181,"('BUHRE AV', '6')",19776.0
182,"('JUNIUS ST', '3')",16775.0
183,"('CANAL ST', 'JNQRZ6')",263748.0
184,"('MARCY AV', 'JMZ')",78111.0
185,"('7 AV', 'FG')",68114.0
186,"('KINGSBRIDGE RD', '4')",58231.0
187,"('ROCKAWAY BLVD', 'A')",43968.0
188,"('FORDHAM RD', '4')",67354.0
189,"('53 ST', 'R')",43883.0
190,"('30 AV', 'NQ')",83235.0
191,"('74 ST-BROADWAY', '7EFMR')",18198.0
192,"('LORIMER ST', 'JM')",29040.0
193,"('104 ST', 'A')",12570.0
194,"('5 AV/53 ST', 'EM')",146046.0
195,"('NEWARK HW BMEBE', '1')",24497.0
196,"('BEDFORD-NOSTRAN', 'G')",50064.0
197,"('HOUSTON ST', '1')",77537.0
198,"('BEDFORD PK BLVD', '4')",33778.0
199,"('WOODLAWN', '4')",41510.0
200,"('CANAL ST', 'ACE')",98275.0
201,"('TWENTY THIRD ST', '1')",47239.0
202,"('121 ST', 'JZ')",14086.0
203,"('CITY / BUS', '1')",85412.0
204,"('EASTN PKWY-MUSM', '23')",29663.0
205,"('MYRTLE-WYCKOFF', 'LM')",116428.0
206,"('34 ST-HUDSON YD', '7')",60001.0
207,"('UNION ST', 'R')",35085.0
208,"('YORK ST', 'F')",56126.0
209,"('CANARSIE-ROCKAW', 'L')",74518.0
210,"('VAN SICLEN AVE', 'C')",19389.0
211,"('181 ST', '1')",66438.0
212,"('BEACH 67 ST', 'A')",13700.0
213,"('FLUSHING-MAIN', '7')",339029.0
214,"('GUN HILL RD', '5')",32974.0
215,"('AVENUE H', 'BQ')",19256.0
216,"('PATH WTC', '1')",200148.0
217,"('39 AV', 'NQ')",17993.0
218,"('SUTPHIN BLVD', 'F')",27231.0
219,"('77 ST', '6')",189933.0
220,"('BUSHWICK AV', 'L')",12356.0
221,"('85 ST-FOREST PK', 'J')",23052.0
222,"('KNICKERBOCKER', 'M')",24581.0
223,"('ROCKAWAY PARK B', 'AS')",3629.0
224,"('50 ST', 'D')",18401.0
225,"('BOWERY', 'JZ')",17252.0
226,"('SUTTER AV-RUTLD', '3')",45861.0
227,"('RECTOR ST', '1')",60797.0
228,"('61 ST WOODSIDE', '7')",100968.0
229,"('JAMAICA VAN WK', 'E')",29051.0
230,"('96 ST', '123')",223965.0
231,"('116 ST', '23')",73237.0
232,"('25 ST', 'R')",22363.0
233,"('WEST FARMS SQ', '25')",46420.0
234,"('NEWARK HM HE', '1')",1368.0
235,"('CHAUNCEY ST', 'JZ')",19562.0
236,"('4AV-9 ST', 'DFGMNR')",52246.0
237,"('EASTCHSTER/DYRE', '5')",26617.0
238,"('NOSTRAND AV', '3')",24586.0
239,"('DITMAS AV', 'F')",17271.0
240,"('ROCKAWAY AV', 'C')",33839.0
241,"('40 ST LOWERY ST', '7')",63608.0
242,"('HOYT ST', '23')",42387.0
243,"('ATL AV-BARCLAY', '2345BDNQR')",113586.0
244,"('103 ST', '1')",77992.0
245,"('ALABAMA AV', 'J')",14778.0
246,"('MT EDEN AV', '4')",33059.0
247,"('34 ST-PENN STA', 'ACE')",67401794.0
248,"('46 ST', 'MR')",55055.0
249,"('8 AV', 'N')",88042.0
250,"('CLINTON-WASH AV', 'G')",33141.0
251,"('CHRISTOPHER ST', '1')",71974.0
252,"('BURNSIDE AV', '4')",65863.0
253,"('NEWARK BM BW', '1')",72403.0
254,"('CHURCH AV', 'BQ')",99783.0
255,"('BROAD CHANNEL', 'AS')",1714.0
256,"('LONGWOOD AV', '6')",19826.0
257,"('33 ST-RAWSON ST', '7')",71516.0
258,"('86 ST', '456')",330859.0
259,"('86 ST', '1')",110877.0
260,"('18 AV', 'F')",28485.0
261,"('GRAHAM AV', 'L')",59788.0
262,"('OCEAN PKWY', 'Q')",19186.0
263,"('ST LAWRENCE AV', '6')",24197.0
264,"('14 ST-UNION SQ', 'LNQR456')",377845.0
265,"('28 ST', 'NR')",65952.0
266,"('FRANKLIN AV', '2345S')",35462.0
267,"('CASTLE HILL AV', '6')",34953.0
268,"('15 ST-PROSPECT', 'FG')",36443.0
269,"('225 ST', '25')",26215.0
270,"('BEACH 98 ST', 'AS')",3036.0
271,"('191 ST', '1')",49111.0
272,"('FT HAMILTON PKY', 'FG')",35512.0
273,"('207 ST', '1')",37242.0
274,"('FLATBUSH AV-B.C', '25')",105018.0
275,"('WESTCHESTER SQ', '6')",36288.0
276,"('215 ST', '1')",11009.0
277,"('DYCKMAN ST', '1')",39766.0
278,"('SENECA AVE', 'M')",14614.0
279,"('34 ST-HERALD SQ', 'BDFMNQR')",595303.0
280,"('THIRTY THIRD ST', '1')",120072.0
281,"('VERNON-JACKSON', '7')",87986.0
282,"('BEVERLY RD', '25')",26152.0
283,"('59 ST', 'NQR456')",70393.0
284,"('ST. GEORGE', '1')",71826.0
285,"('BAY 50 ST', 'D')",18985.0
286,"('WOODHAVEN BLVD', 'MR')",130339.0
287,"('103 ST', '6')",64452.0
288,"('20 AV', 'D')",31676.0
289,"('KINGS HWY', 'F')",27277.0
290,"('COURT SQ', '7')",23667.0
291,"('MYRTLE-WILLOUGH', 'G')",36417.0
292,"('23 ST', '1')",81839.0
293,"('14 ST', 'ACEL')",106443.0
294,"('125 ST', '1')",43826.0
295,"('QUEENS PLAZA', 'EMR')",63792.0
296,"('NASSAU ST', 'G')",50604.0
297,"('25 AV', 'D')",39801.0
298,"('NEW LOTS AV', '3')",38895.0
299,"('174-175 STS', 'BD')",31573.0
300,"('FAR ROCKAWAY', 'A')",28390.0
301,"('72 ST', '123')",230596.0
302,"('SMITH-9 ST', 'FG')",28138.0
303,"('182-183 STS', 'BD')",30574.0
304,"('90 ST-ELMHURST', '7')",98992.0
305,"('149/GRAND CONC', '245')",78485.0
306,"('155 ST', 'BD')",23870.0
307,"('GUN HILL RD', '25')",44175.0
308,"('65 ST', 'MR')",23086.0
309,"('BERGEN ST', 'FG')",66429.0
310,"('47-50 STS ROCK', 'BDFM')",299526.0
311,"('INWOOD-207 ST', 'A')",58795.0
312,"('ATLANTIC AV', 'L')",8475.0
313,"('137 ST CITY COL', '1')",89309.0
314,"('AVENUE X', 'F')",15187.0
315,"('THIRTY ST', '1')",-4070550.0
316,"('168 ST', '1AC')",79067.0
317,"('JUNCTION BLVD', '7')",131061.0
318,"('167 ST', '4')",56763.0
319,"('JFK JAMAICA CT1', 'E')",12363.0
320,"('GRANT AV', 'A')",49947.0
321,"('FULTON ST', 'G')",28643.0
322,"('8 ST-NYU', 'NR')",86323.0
323,"('GROVE STREET', '1')",100469.0
324,"('GRAND ST', 'BD')",141575.0
325,"('CYPRESS HILLS', 'J')",9319.0
326,"('AVENUE P', 'F')",18274.0
327,"('GRD CNTRL-42 ST', '4567S')",796746.0
328,"('7 AV', 'BDE')",92320.0
329,"('9 AV', 'D')",35419.0
330,"('LORIMER ST', 'LG')",36034.0
331,"('68ST-HUNTER CO', '6')",189881.0
332,"('QUEENSBORO PLZ', '7NQ')",67533.0
333,"('SOUTH FERRY', '1R')",74671.0
334,"('23 ST', 'NR')",130180.0
335,"('CORTELYOU RD', 'BQ')",38132.0
336,"('BEACH 105 ST', 'AS')",1440.0
337,"('JAY ST-METROTEC', 'ACF')",217320.0
338,"('CLARK ST', '23')",34064.0
339,"('75 ST-ELDERTS', 'JZ')",23141.0
340,"('EUCLID AV', 'AC')",47621.0
341,"('STEINWAY ST', 'MR')",85129.0
342,"('238 ST', '1')",24974.0
343,"('AVENUE M', 'BQ')",36541.0
344,"('BOROUGH HALL', 'R2345')",11501.0
345,"('PARK PLACE', '23ACE')",20585.0
346,"('V.CORTLANDT PK', '1')",39964.0
347,"('CENTRAL PK N110', '23')",57291.0
348,"('WAKEFIELD/241', '2')",29820.0
349,"('63 DR-REGO PARK', 'MR')",96056.0
350,"('34 ST-PENN STA', '123ACE')",318356.0
351,"('SPRING ST', '6')",59936.0
352,"('BOROUGH HALL', '2345R')",186216.0
353,"('AQUEDUCT N.COND', 'A')",6295.0
354,"('145 ST', 'ABCD')",144063.0
355,"('42 ST-PORT AUTH', 'ACENGRS1237')",77693.0
356,"('BEVERLEY ROAD', 'BQ')",17910.0
357,"('SHEEPSHEAD BAY', 'BQ')",83942.0
358,"('21 ST-QNSBRIDGE', 'F')",53376.0
359,"('138/GRAND CONC', '45')",19230.0
360,"('HOYT-SCHER', 'ACG')",52897.0
361,"('28 ST', '1')",83573.0
362,"('BROADWAY', 'G')",26397.0
363,"('HIGH ST', 'AC')",49354.0
364,"('103 ST-CORONA', '7')",119526.0
365,"('LIVONIA AV', 'L')",19664.0
366,"('SUTPHIN-ARCHER', 'EJZ')",135439.0
367,"('MIDDLETOWN RD', '6')",11634.0
368,"('HARLEM 148 ST', '3')",20297.0
369,"('14 ST-UNION SQ', '456LNQR')",176581.0
370,"('FLUSHING AV', 'G')",17206.0
371,"('BROOKLYN BRIDGE', '456JZ')",88109.0
372,"('23 ST', 'CE')",124191.0
373,"('HUNTS POINT AV', '6')",59568.0
374,"('RIT-ROOSEVELT', 'R')",26983.0
375,"('COURT SQ', 'EMG')",52099.0
376,"('116 ST', '6')",100110.0
377,"('BROOK AV', '6')",37642.0
378,"('FULTON ST', 'ACJZ2345')",192282.0
379,"('3 AV', 'L')",33155.0
380,"('174 ST', '25')",29325.0
381,"('170 ST', 'BD')",43360.0
382,"('PRESIDENT ST', '25')",24278.0
383,"('KINGSBRIDGE RD', 'BD')",47162.0
384,"('23 ST', '6')",131829.0
385,"('TIMES SQ-42 ST', 'ACENQRS1237')",61629.0
386,"('AVENUE I', 'F')",14005.0
387,"('FOREST AVE', 'M')",25324.0
388,"('HUNTERS PT AV', '7')",36679.0
389,"('231 ST', '1')",53286.0
390,"('PAVONIA/NEWPORT', '1')",107713.0
391,"('9TH STREET', '1')",26515.0
392,"('NEREID AV', '25')",21167.0
393,"('PELHAM BAY PARK', '6')",40027.0
394,"('WHITLOCK AV', '6')",10099.0
395,"('CHAMBERS ST', '123')",123150.0
396,"('52 ST', '7')",39852.0
397,"('111 ST', '7')",68946.0
398,"('BROAD ST', 'JZ')",40183.0
399,"('LEXINGTON AV/63', 'F')",56181.0
400,"('18 ST', '1')",44241.0
401,"('36 ST', 'MR')",26122.0
402,"('UTICA AV', 'AC')",94761.0
403,"('ROOSEVELT ISLND', 'F')",37498.0
404,"('81 ST-MUSEUM', 'BC')",90627.0
405,"('NORTHERN BLVD', 'MR')",43667.0
406,"('KINGS HWY', 'BQ')",115876.0
407,"('96 ST', 'BC')",54021.0
408,"('42 ST-BRYANT PK', 'BDFM7')",193916.0
409,"('CRESCENT ST', 'JZ')",29240.0
410,"('LEXINGTON AV/53', 'EM6')",205265.0
411,"('E 149 ST', '6')",28293.0
412,"('PATH WTC 2', '1')",2943.0
413,"('GREENPOINT AV', 'G')",51009.0
414,"('FREEMAN ST', '25')",29874.0
415,"('RIT-MANHATTAN', 'R')",28439.0
416,"('161/YANKEE STAD', '4BD')",56131.0
417,"('169 ST', 'F')",52501.0
418,"(""E 143/ST MARY'S"", '6')",7018.0
419,"('145 ST', '3')",18205.0
420,"('NORWOOD AV', 'JZ')",21556.0
421,"('57 ST', 'F')",83936.0
422,"('JAMAICA CENTER', 'EJZ')",217554.0
423,"('CLINTON-WASH AV', 'C')",25377.0
424,"('AQUEDUCT RACETR', 'A')",9183.0
425,"('EAST 105 ST', 'L')",22755.0
426,"('PARKSIDE AV', 'BQ')",33642.0
427,"('MORRIS PARK', '5')",13376.0
428,"('MYRTLE AV', 'JMZ')",67259.0
429,"('BERGEN ST', '23')",22009.0
430,"('EAST BROADWAY', 'F')",82783.0
431,"('CYPRESS AV', '6')",23166.0
432,"('NOSTRAND AV', 'AC')",105383.0
433,"('ATL AV-BARCLAY', 'BDNQR2345')",111051.0
434,"('CONEY IS-STILLW', 'DFNQ')",83166.0
435,"('KINGSTON AV', '3')",28756.0
436,"('49 ST', 'NQR')",126542.0
437,"('BURKE AV', '25')",20630.0
438,"('190 ST', 'A')",29336.0
439,"('INTERVALE AV', '25')",20596.0
440,"('JKSN HT-ROOSVLT', 'EFMR7')",280126.0
441,"('145 ST', '1')",58130.0
442,"('4 AV-9 ST', 'DFGMNR')",20288.0
443,"('51 ST', '6')",113769.0
444,"('181 ST', 'A')",69420.0
445,"('34 ST-PENN STA', '123')",186861.0
446,"('NEPTUNE AV', 'F')",10424.0
447,"('33 ST', '6')",172102.0
448,"('SHEPHERD AV', 'C')",20612.0
449,"('FT HAMILTON PKY', 'D')",27186.0
450,"('RECTOR ST', 'R')",38151.0
451,"('80 ST', 'A')",8227.0
452,"('23 ST', 'FM')",124108.0
453,"('LAFAYETTE AV', 'C')",26971.0
454,"('MOSHOLU PKWY', '4')",52455.0
455,"('BAY RIDGE AV', 'R')",84409.0
456,"('CHURCH AV', '25')",58073.0
457,"('CARROLL ST', 'FG')",66143.0
458,"('135 ST', '23')",90468.0
459,"('1 AV', 'L')",122152.0
460,"('TIMES SQ-42 ST', '1237ACENQRS')",389360.0
461,"('96 ST', '6')",153240.0
462,"('86 ST', 'R')",69587.0
463,"('3 AV 138 ST', '6')",45810.0
464,"('46 ST BLISS ST', '7')",82244.0
465,"('FULTON ST', '2345ACJZ')",232810.0
466,"('170 ST', '4')",54428.0
467,"('KEW GARDENS', 'EF')",150946.0
468,"('ALLERTON AV', '25')",32961.0
469,"('PROSPECT AV', 'R')",33144.0
470,"('PARKCHESTER', '6')",94884.0
471,"('CENTRAL AV', 'M')",22383.0
