,0,1
174,"('CORTELYOU RD', 'BQ')",39752.0
175,"('86 ST', 'N')",6126.0
176,"('168 ST', '1AC')",69984.0
177,"('34 ST-PENN STA', '123')",184231.0
178,"('CARROLL ST', 'FG')",60691.0
179,"('NOSTRAND AV', '3')",24924.0
180,"('CASTLE HILL AV', '6')",38123.0
181,"('161/YANKEE STAD', '4BD')",66037.0
182,"('NEWKIRK PLAZA', 'BQ')",66185.0
183,"('DELANCEY/ESSEX', 'FJMZ')",147400.0
184,"('163 ST-AMSTERDM', 'C')",28111.0
185,"('BERGEN ST', '23')",22655.0
186,"('CHRISTOPHER ST', '1')",75097.0
187,"('23 ST', '6')",122831.0
188,"('BEDFORD AV', 'L')",142800.0
189,"('VERNON-JACKSON', '7')",90367.0
190,"('116 ST', '6')",101290.0
191,"('CHAMBERS ST', 'ACE23')",188610.0
192,"('PROSPECT AV', 'R')",32615.0
193,"('FULTON ST', 'G')",28107.0
194,"('BEACH 25 ST', 'A')",11786.0
195,"('PARK PLACE', 'S')",10937.0
196,"('BEACH 60 ST', 'A')",14777.0
197,"('72 ST', 'BC')",54658.0
198,"('21 ST-QNSBRIDGE', 'F')",56919.0
199,"('EUCLID AV', 'AC')",46235.0
200,"('E 149 ST', '6')",28910.0
201,"(""E 143/ST MARY'S"", '6')",6191.0
202,"('TIMES SQ-42 ST', 'ACENQRS1237')",62310.0
203,"('FRESH POND RD', 'M')",35223.0
204,"('EXCHANGE PLACE', '1')",-87830.0
205,"('MYRTLE-WILLOUGH', 'G')",35699.0
206,"('8 ST-NYU', 'NR')",75551.0
207,"('20 AV', 'N')",6523.0
208,"('167 ST', '4')",58494.0
209,"('CLEVELAND ST', 'J')",21245.0
210,"('STEINWAY ST', 'MR')",83511.0
211,"('MARBLE HILL-225', '1')",27197.0
212,"('BAY PKWY', 'F')",10057.0
213,"('KEW GARDENS', 'EF')",150449.0
214,"('137 ST CITY COL', '1')",100704.0
215,"('3 AV-149 ST', '25')",140393.0
216,"('CYPRESS HILLS', 'J')",9041.0
217,"('FRANKLIN AV', 'ACS')",37972.0
218,"('SMITH-9 ST', 'FG')",26181.0
219,"('103 ST', '1')",45326.0
220,"('JFK JAMAICA CT1', 'E')",58370.0
221,"('PARK PLACE', '23ACE')",20494.0
222,"('LORIMER ST', 'LG')",35972.0
223,"('MORGAN AV', 'L')",38355.0
224,"('DEKALB AV', 'L')",74394.0
225,"('YORK ST', 'F')",62637.0
226,"('50 ST', '1')",124960.0
227,"('233 ST', '25')",32934.0
228,"('169 ST', 'F')",52352.0
229,"('SIMPSON ST', '25')",58180.0
230,"('KINGSTON AV', '3')",29192.0
231,"('PROSPECT PARK', 'BQS')",62560.0
232,"('KINGSBRIDGE RD', '4')",59392.0
233,"('COURT SQ', '7')",28151.0
234,"('NEREID AV', '25')",22274.0
235,"('FLATBUSH AV-B.C', '25')",102811.0
236,"('JKSN HT-ROOSVLT', 'EFMR7')",288156.0
237,"('JEFFERSON ST', 'L')",44678.0
238,"('59 ST', 'NQR456')",90204.0
239,"('125 ST', '456')",134464.0
240,"('BRONX PARK EAST', '25')",17282.0
241,"('ALABAMA AV', 'J')",15243.0
242,"('EAST 105 ST', 'L')",23078.0
243,"('RIT-MANHATTAN', 'R')",27124.0
244,"('71 ST', 'D')",38854.0
245,"('STERLING ST', '25')",32901.0
246,"('9TH STREET', '1')",24939.0
247,"('36 ST', 'DNR')",92213.0
248,"('KINGS HWY', 'BQ')",119638.0
249,"('57 ST-7 AV', 'NQR')",78623.0
250,"('96 ST', '6')",151568.0
251,"('33 ST', '6')",171179.0
252,"('COURT SQ-23 ST', 'EMG')",41440.0
253,"('MOSHOLU PKWY', '4')",53806.0
254,"('DYCKMAN ST', 'A')",47664.0
255,"('FT HAMILTON PKY', 'N')",8392.0
256,"('WAKEFIELD/241', '2')",31238.0
257,"('AVENUE I', 'F')",13870.0
258,"('WOODHAVEN BLVD', 'MR')",132239.0
259,"('111 ST', 'A')",13786.0
260,"('28 ST', '6')",124757.0
261,"('40 ST LOWERY ST', '7')",65106.0
262,"('190 ST', 'A')",31272.0
263,"('RALPH AV', 'C')",34340.0
264,"('21 ST', 'G')",8930.0
265,"('49 ST', 'NQR')",132312.0
266,"('JAY ST-METROTEC', 'ACF')",221130.0
267,"('103 ST-CORONA', '7')",121716.0
268,"('110 ST', '6')",79924.0
269,"('MORISN AV/SNDVW', '6')",39318.0
270,"('6 AV', 'FLM123')",2429.0
271,"('CENTRAL AV', 'M')",21419.0
272,"('5 AVE', '7BDFM')",62865.0
273,"('KINGS HWY', 'F')",25580.0
274,"('FULTON ST', '2345ACJZ')",234009.0
275,"('81 ST-MUSEUM', 'BC')",84271.0
276,"('QUEENSBORO PLZ', '7NQ')",71533.0
277,"('AVENUE H', 'BQ')",8090.0
278,"('JUNCTION BLVD', '7')",132850.0
279,"('TREMONT AV', 'BD')",59998.0
280,"('18 ST', '1')",43739.0
281,"('BURKE AV', '25')",21259.0
282,"('104 ST', 'JZ')",11506.0
283,"('PROSPECT AV', '25')",47810.0
284,"('BEACH 105 ST', 'AS')",1829.0
285,"('EASTCHSTER/DYRE', '5')",24396.0
286,"('HOUSTON ST', '1')",77386.0
287,"('INWOOD-207 ST', 'A')",76369.0
288,"('METROPOLITAN AV', 'M')",15010.0
289,"('TIMES SQ-42 ST', '1237ACENQRS')",-3937965.0
290,"('SUTPHIN-ARCHER', 'EJZ')",139485.0
291,"('FRANKLIN ST', '1')",32028.0
292,"('HUNTERS PT AV', '7')",36721.0
293,"('WORLD TRADE CTR', 'ACE23')",85731.0
294,"('LORIMER ST', 'JM')",29623.0
295,"('CANAL ST', '1')",30495.0
296,"('111 ST', '7')",69891.0
297,"('CHAMBERS ST', '123')",125045.0
298,"('BEACH 36 ST', 'A')",5758.0
299,"('135 ST', 'BC')",35629.0
300,"('BRIGHTON BEACH', 'BQ')",80296.0
301,"('7 AV', 'FG')",71517.0
302,"('PAVONIA/NEWPORT', '1')",-193735.0
303,"('CHURCH AV', 'FG')",63326.0
304,"('96 ST', '123')",232501.0
305,"('18 AV', 'N')",10980.0
306,"('57 ST', 'F')",87104.0
307,"('MORRIS PARK', '5')",12466.0
308,"('168 ST', 'AC1')",74840.0
309,"('RECTOR ST', 'R')",36918.0
310,"('CITY HALL', 'R')",37406.0
311,"(""B'WAY-LAFAYETTE"", 'BDFQ6')",128938.0
312,"('104 ST', 'A')",8516.0
313,"('AVENUE P', 'F')",18066.0
314,"('FT HAMILTON PKY', 'D')",26123.0
315,"('215 ST', '1')",9158.0
316,"('AQUEDUCT N.COND', 'A')",6078.0
317,"('ROOSEVELT ISLND', 'F')",39409.0
318,"('CROWN HTS-UTICA', '34')",158545.0
319,"('JAMAICA 179 ST', 'F')",126708.0
320,"('8 AV', 'N')",71842.0
321,"('145 ST', 'ABCD')",142730.0
322,"('JOURNAL SQUARE', '1')",-60306.0
323,"('BOROUGH HALL', '2345R')",-7903960.0
324,"('UNION ST', 'R')",34112.0
325,"('SHEEPSHEAD BAY', 'BQ')",85790.0
326,"('46 ST BLISS ST', '7')",85178.0
327,"('CITY / BUS', '1')",83765.0
328,"('2 AV', 'F')",89587.0
329,"('MARCY AV', 'JMZ')",-2003696.0
330,"('74 ST-BROADWAY', '7EFMR')",19070.0
331,"('50 ST', 'CE')",108086.0
332,"('NEVINS ST', '2345')",55474.0
333,"('225 ST', '25')",27500.0
334,"('BAY RIDGE AV', 'R')",85765.0
335,"('HIGH ST', 'AC')",40133.0
336,"('96 ST', 'BC')",58063.0
337,"('BAY PKWY', 'D')",50600.0
338,"('85 ST-FOREST PK', 'J')",23519.0
339,"('174 ST', '25')",28432.0
340,"('QUEENS PLAZA', 'EMR')",60172.0
341,"('HALSEY ST', 'J')",39890.0
342,"('AQUEDUCT RACETR', 'A')",9300.0
343,"('PELHAM PKWY', '5')",17129.0
344,"('KNICKERBOCKER', 'M')",24134.0
345,"('CANARSIE-ROCKAW', 'L')",75469.0
346,"('NORTHERN BLVD', 'MR')",44970.0
347,"('111 ST', 'J')",15676.0
348,"('121 ST', 'JZ')",14180.0
349,"('HOYT ST', '23')",43486.0
350,"('FAR ROCKAWAY', 'A')",28896.0
351,"('25 AV', 'D')",40334.0
352,"('NORWOOD AV', 'JZ')",21486.0
353,"('THIRTY THIRD ST', '1')",120643.0
354,"('CANAL ST', 'JNQRZ6')",317734932.0
355,"('5 AV/53 ST', 'EM')",125998.0
356,"('NEWARK HM HE', '1')",19534.0
357,"('FOREST HILLS 71', 'EFMR')",163314.0
358,"('BAYCHESTER AV', '5')",21438.0
359,"('SUTTER AV-RUTLD', '3')",56350.0
360,"('INTERVALE AV', '25')",20947.0
361,"('238 ST', '1')",21462.0
362,"('LIVONIA AV', 'L')",21150.0
363,"('149/GRAND CONC', '245')",78452.0
364,"('GRAND ARMY PLAZ', '23')",30860.0
365,"('75 AV', 'EF')",20000.0
366,"('PRESIDENT ST', '25')",23029.0
367,"('207 ST', '1')",29403.0
368,"('15 ST-PROSPECT', 'FG')",37965.0
369,"('BRIARWOOD', 'EF')",29327.0
370,"('FULTON ST', 'ACJZ2345')",194602.0
371,"('34 ST-HUDSON YD', '7')",45034.0
372,"('ROCKAWAY PARK B', 'AS')",4434.0
373,"('18 AV', 'F')",28076.0
374,"('ATL AV-BARCLAY', '2345BDNQR')",114870.0
375,"('KINGS HWY', 'N')",6786.0
376,"('THIRTY ST', '1')",55386.0
377,"('28 ST', 'NR')",67587.0
378,"('HOWARD BCH JFK', 'A')",30274.0
379,"('JAMAICA VAN WK', 'E')",29087.0
380,"('14 ST', 'ACEL')",107204.0
381,"('PRINCE ST', 'NR')",87565.0
382,"('PARSONS BLVD', 'F')",39410.0
383,"('ROCKAWAY AV', 'C')",34672.0
384,"('NEWKIRK AV', '25')",45887.0
385,"('14 ST', 'FLM123')",94621.0
386,"('GRAND ST', 'L')",39104.0
387,"('EASTN PKWY-MUSM', '23')",28988.0
388,"('5 AV/59 ST', 'NQR')",110819.0
389,"('79 ST', 'D')",41364.0
390,"('PARKSIDE AV', 'BQ')",35450.0
391,"('3 AV 138 ST', '6')",47235.0
392,"('WINTHROP ST', '25')",40826.0
393,"('PELHAM BAY PARK', '6')",40746.0
394,"('52 ST', '7')",41191.0
395,"('219 ST', '25')",20925.0
396,"('72 ST', '123')",236886.0
397,"('116 ST-COLUMBIA', '1')",69328.0
398,"('BOTANIC GARDEN', 'S2345')",10570.0
399,"('23 ST', '1')",81486.0
400,"('ASTOR PL', '6')",84363.0
401,"('VAN SICLEN AV', 'JZ')",18451.0
402,"('JAMAICA CENTER', 'EJZ')",218381.0
403,"('BEACH 44 ST', 'A')",4178.0
404,"('30 AV', 'NQ')",85181.0
405,"('ATL AV-BARCLAY', 'BDNQR2345')",121117.0
406,"('LIBERTY AV', 'C')",18226.0
407,"('ZEREGA AV', '6')",15268.0
408,"('NASSAU ST', 'G')",49190.0
409,"('155 ST', 'BD')",24280.0
410,"('47-50 STS ROCK', 'BDFM')",289842.0
411,"('61 ST WOODSIDE', '7')",104202.0
412,"('51 ST', '6')",102739.0
413,"('33 ST-RAWSON ST', '7')",70001.0
414,"('GATES AV', 'JZ')",39429.0
415,"('BEACH 90 ST', 'AS')",5832.0
416,"('181 ST', 'A')",74269.0
417,"('9 AV', 'D')",35328.0
418,"('SENECA AVE', 'M')",15562.0
419,"('V.CORTLANDT PK', '1')",34410.0
420,"('155 ST', 'C')",17751.0
421,"('MIDDLETOWN RD', '6')",11569.0
422,"('77 ST', '6')",204799.0
423,"('BROAD CHANNEL', 'AS')",1833.0
424,"('GUN HILL RD', '5')",29269.0
425,"('HEWES ST', 'JM')",16025.0
426,"('CHURCH AV', '25')",58052.0
427,"('34 ST-PENN STA', '123ACE')",306139.0
428,"('183 ST', '4')",37003.0
429,"('8 AV', 'ACEL')",137961.0
430,"('CRESCENT ST', 'JZ')",30034.0
431,"('46 ST', 'MR')",55168.0
432,"('SPRING ST', '6')",62287.0
433,"('OZONE PK LEFFRT', 'A')",45092.0
434,"('FRANKLIN AV', '2345S')",33133.0
435,"('170 ST', '4')",56022.0
436,"('DEKALB AV', 'BDNQR')",101222.0
437,"('WHITEHALL S-FRY', 'R1')",101179.0
438,"('39 AV', 'NQ')",19311.0
439,"('GRAND-NEWTOWN', 'MR')",84730.0
440,"('CHAMBERS ST', 'JZ456')",57915.0
441,"('CANAL ST', 'ACE')",94265.0
442,"('BUHRE AV', '6')",20119.0
443,"('145 ST', '1')",46375.0
444,"('69 ST', '7')",30741.0
445,"('ORCHARD BEACH', '6')",1.0
446,"('BEVERLY RD', '25')",26239.0
447,"('TWENTY THIRD ST', '1')",48272.0
448,"('175 ST', 'A')",80108.0
449,"('FLUSHING AV', 'JM')",53553.0
450,"('AVENUE U', 'F')",17429.0
451,"('BUSHWICK AV', 'L')",15797.0
452,"('E 180 ST', '25')",49378.0
453,"('SHEPHERD AV', 'C')",20469.0
454,"('BROOKLYN BRIDGE', '456JZ')",84538.0
455,"('28 ST', '1')",75109.0
456,"('82 ST-JACKSON H', '7')",93658.0
457,"('20 AV', 'D')",31276.0
458,"('GRD CNTRL-42 ST', '4567S')",-1608979362.0
459,"('CLASSON AV', 'G')",27099.0
460,"('FOREST AVE', 'M')",24457.0
461,"('FREEMAN ST', '25')",30290.0
462,"('RECTOR ST', '1')",45003.0
463,"('125 ST', 'ACBD')",170132.0
464,"('34 ST-PENN STA', 'ACE')",429757.0
465,"('METS-WILLETS PT', '7')",-688444.0
466,"('COURT SQ', 'EMG')",52526.0
467,"('BROADWAY JCT', 'ACJLZ')",57206.0
468,"('145 ST', '3')",21615.0
